Username,Timestamp,Platform,MetricType,Value,ContentId
smit,2025-07-16 17:10,Instagram,followers,1029,content_30_followers
smit,2025-07-16 17:10,Instagram,likes,164,content_30_likes
smit,2025-07-16 17:10,Instagram,comments,24,content_30_comments
smit,2025-07-16 17:10,Instagram,shares,9,content_30_shares
smit,2025-07-16 17:10,X,followers,1071,content_30_followers
smit,2025-07-16 17:10,X,likes,151,content_30_likes
smit,2025-07-16 17:10,X,comments,25,content_30_comments
smit,2025-07-16 17:10,X,shares,10,content_30_shares
smit,2025-07-17 17:10,Instagram,followers,959,content_29_followers
smit,2025-07-17 17:10,Instagram,likes,152,content_29_likes
smit,2025-07-17 17:10,Instagram,comments,24,content_29_comments
smit,2025-07-17 17:10,Instagram,shares,10,content_29_shares
smit,2025-07-17 17:10,X,followers,1049,content_29_followers
smit,2025-07-17 17:10,X,likes,147,content_29_likes
smit,2025-07-17 17:10,X,comments,24,content_29_comments
smit,2025-07-17 17:10,X,shares,10,content_29_shares
smit,2025-07-18 17:10,Instagram,followers,997,content_28_followers
smit,2025-07-18 17:10,Instagram,likes,151,content_28_likes
smit,2025-07-18 17:10,Instagram,comments,23,content_28_comments
smit,2025-07-18 17:10,Instagram,shares,10,content_28_shares
smit,2025-07-18 17:10,X,followers,1041,content_28_followers
smit,2025-07-18 17:10,X,likes,155,content_28_likes
smit,2025-07-18 17:10,X,comments,24,content_28_comments
smit,2025-07-18 17:10,X,shares,10,content_28_shares
smit,2025-07-19 17:10,Instagram,followers,1067,content_27_followers
smit,2025-07-19 17:10,Instagram,likes,139,content_27_likes
smit,2025-07-19 17:10,Instagram,comments,23,content_27_comments
smit,2025-07-19 17:10,Instagram,shares,10,content_27_shares
smit,2025-07-19 17:10,X,followers,1011,content_27_followers
smit,2025-07-19 17:10,X,likes,136,content_27_likes
smit,2025-07-19 17:10,X,comments,25,content_27_comments
smit,2025-07-19 17:10,X,shares,10,content_27_shares
smit,2025-07-20 17:10,Instagram,followers,1039,content_26_followers
smit,2025-07-20 17:10,Instagram,likes,146,content_26_likes
smit,2025-07-20 17:10,Instagram,comments,27,content_26_comments
smit,2025-07-20 17:10,Instagram,shares,10,content_26_shares
smit,2025-07-20 17:10,X,followers,905,content_26_followers
smit,2025-07-20 17:10,X,likes,158,content_26_likes
smit,2025-07-20 17:10,X,comments,26,content_26_comments
smit,2025-07-20 17:10,X,shares,9,content_26_shares
smit,2025-07-21 17:10,Instagram,followers,1003,content_25_followers
smit,2025-07-21 17:10,Instagram,likes,142,content_25_likes
smit,2025-07-21 17:10,Instagram,comments,26,content_25_comments
smit,2025-07-21 17:10,Instagram,shares,10,content_25_shares
smit,2025-07-21 17:10,X,followers,995,content_25_followers
smit,2025-07-21 17:10,X,likes,137,content_25_likes
smit,2025-07-21 17:10,X,comments,27,content_25_comments
smit,2025-07-21 17:10,X,shares,9,content_25_shares
smit,2025-07-22 17:10,Instagram,followers,945,content_24_followers
smit,2025-07-22 17:10,Instagram,likes,146,content_24_likes
smit,2025-07-22 17:10,Instagram,comments,27,content_24_comments
smit,2025-07-22 17:10,Instagram,shares,10,content_24_shares
smit,2025-07-22 17:10,X,followers,1029,content_24_followers
smit,2025-07-22 17:10,X,likes,138,content_24_likes
smit,2025-07-22 17:10,X,comments,24,content_24_comments
smit,2025-07-22 17:10,X,shares,10,content_24_shares
smit,2025-07-23 17:10,Instagram,followers,917,content_23_followers
smit,2025-07-23 17:10,Instagram,likes,143,content_23_likes
smit,2025-07-23 17:10,Instagram,comments,23,content_23_comments
smit,2025-07-23 17:10,Instagram,shares,9,content_23_shares
smit,2025-07-23 17:10,X,followers,1020,content_23_followers
smit,2025-07-23 17:10,X,likes,146,content_23_likes
smit,2025-07-23 17:10,X,comments,26,content_23_comments
smit,2025-07-23 17:10,X,shares,10,content_23_shares
smit,2025-07-24 17:10,Instagram,followers,1055,content_22_followers
smit,2025-07-24 17:10,Instagram,likes,153,content_22_likes
smit,2025-07-24 17:10,Instagram,comments,27,content_22_comments
smit,2025-07-24 17:10,Instagram,shares,10,content_22_shares
smit,2025-07-24 17:10,X,followers,1040,content_22_followers
smit,2025-07-24 17:10,X,likes,161,content_22_likes
smit,2025-07-24 17:10,X,comments,25,content_22_comments
smit,2025-07-24 17:10,X,shares,9,content_22_shares
smit,2025-07-25 17:10,Instagram,followers,958,content_21_followers
smit,2025-07-25 17:10,Instagram,likes,143,content_21_likes
smit,2025-07-25 17:10,Instagram,comments,25,content_21_comments
smit,2025-07-25 17:10,Instagram,shares,10,content_21_shares
smit,2025-07-25 17:10,X,followers,1068,content_21_followers
smit,2025-07-25 17:10,X,likes,139,content_21_likes
smit,2025-07-25 17:10,X,comments,25,content_21_comments
smit,2025-07-25 17:10,X,shares,9,content_21_shares
smit,2025-07-26 17:10,Instagram,followers,1013,content_20_followers
smit,2025-07-26 17:10,Instagram,likes,145,content_20_likes
smit,2025-07-26 17:10,Instagram,comments,27,content_20_comments
smit,2025-07-26 17:10,Instagram,shares,9,content_20_shares
smit,2025-07-26 17:10,X,followers,1017,content_20_followers
smit,2025-07-26 17:10,X,likes,153,content_20_likes
smit,2025-07-26 17:10,X,comments,25,content_20_comments
smit,2025-07-26 17:10,X,shares,10,content_20_shares
smit,2025-07-27 17:10,Instagram,followers,1040,content_19_followers
smit,2025-07-27 17:10,Instagram,likes,147,content_19_likes
smit,2025-07-27 17:10,Instagram,comments,23,content_19_comments
smit,2025-07-27 17:10,Instagram,shares,9,content_19_shares
smit,2025-07-27 17:10,X,followers,902,content_19_followers
smit,2025-07-27 17:10,X,likes,159,content_19_likes
smit,2025-07-27 17:10,X,comments,25,content_19_comments
smit,2025-07-27 17:10,X,shares,10,content_19_shares
smit,2025-07-28 17:10,Instagram,followers,992,content_18_followers
smit,2025-07-28 17:10,Instagram,likes,150,content_18_likes
smit,2025-07-28 17:10,Instagram,comments,26,content_18_comments
smit,2025-07-28 17:10,Instagram,shares,9,content_18_shares
smit,2025-07-28 17:10,X,followers,930,content_18_followers
smit,2025-07-28 17:10,X,likes,157,content_18_likes
smit,2025-07-28 17:10,X,comments,25,content_18_comments
smit,2025-07-28 17:10,X,shares,10,content_18_shares
smit,2025-07-29 17:10,Instagram,followers,906,content_17_followers
smit,2025-07-29 17:10,Instagram,likes,143,content_17_likes
smit,2025-07-29 17:10,Instagram,comments,26,content_17_comments
smit,2025-07-29 17:10,Instagram,shares,9,content_17_shares
smit,2025-07-29 17:10,X,followers,1031,content_17_followers
smit,2025-07-29 17:10,X,likes,150,content_17_likes
smit,2025-07-29 17:10,X,comments,27,content_17_comments
smit,2025-07-29 17:10,X,shares,10,content_17_shares
smit,2025-07-30 17:10,Instagram,followers,1052,content_16_followers
smit,2025-07-30 17:10,Instagram,likes,154,content_16_likes
smit,2025-07-30 17:10,Instagram,comments,26,content_16_comments
smit,2025-07-30 17:10,Instagram,shares,10,content_16_shares
smit,2025-07-30 17:10,X,followers,985,content_16_followers
smit,2025-07-30 17:10,X,likes,164,content_16_likes
smit,2025-07-30 17:10,X,comments,26,content_16_comments
smit,2025-07-30 17:10,X,shares,10,content_16_shares
smit,2025-07-31 17:10,Instagram,followers,904,content_15_followers
smit,2025-07-31 17:10,Instagram,likes,161,content_15_likes
smit,2025-07-31 17:10,Instagram,comments,27,content_15_comments
smit,2025-07-31 17:10,Instagram,shares,9,content_15_shares
smit,2025-07-31 17:10,X,followers,1069,content_15_followers
smit,2025-07-31 17:10,X,likes,135,content_15_likes
smit,2025-07-31 17:10,X,comments,24,content_15_comments
smit,2025-07-31 17:10,X,shares,9,content_15_shares
smit,2025-08-01 17:10,Instagram,followers,1046,content_14_followers
smit,2025-08-01 17:10,Instagram,likes,147,content_14_likes
smit,2025-08-01 17:10,Instagram,comments,24,content_14_comments
smit,2025-08-01 17:10,Instagram,shares,10,content_14_shares
smit,2025-08-01 17:10,X,followers,970,content_14_followers
smit,2025-08-01 17:10,X,likes,159,content_14_likes
smit,2025-08-01 17:10,X,comments,25,content_14_comments
smit,2025-08-01 17:10,X,shares,10,content_14_shares
smit,2025-08-02 17:10,Instagram,followers,990,content_13_followers
smit,2025-08-02 17:10,Instagram,likes,160,content_13_likes
smit,2025-08-02 17:10,Instagram,comments,25,content_13_comments
smit,2025-08-02 17:10,Instagram,shares,9,content_13_shares
smit,2025-08-02 17:10,X,followers,946,content_13_followers
smit,2025-08-02 17:10,X,likes,159,content_13_likes
smit,2025-08-02 17:10,X,comments,24,content_13_comments
smit,2025-08-02 17:10,X,shares,10,content_13_shares
smit,2025-08-03 17:10,Instagram,followers,1043,content_12_followers
smit,2025-08-03 17:10,Instagram,likes,159,content_12_likes
smit,2025-08-03 17:10,Instagram,comments,24,content_12_comments
smit,2025-08-03 17:10,Instagram,shares,10,content_12_shares
smit,2025-08-03 17:10,X,followers,1025,content_12_followers
smit,2025-08-03 17:10,X,likes,164,content_12_likes
smit,2025-08-03 17:10,X,comments,23,content_12_comments
smit,2025-08-03 17:10,X,shares,10,content_12_shares
smit,2025-08-04 17:10,Instagram,followers,904,content_11_followers
smit,2025-08-04 17:10,Instagram,likes,157,content_11_likes
smit,2025-08-04 17:10,Instagram,comments,24,content_11_comments
smit,2025-08-04 17:10,Instagram,shares,10,content_11_shares
smit,2025-08-04 17:10,X,followers,981,content_11_followers
smit,2025-08-04 17:10,X,likes,145,content_11_likes
smit,2025-08-04 17:10,X,comments,25,content_11_comments
smit,2025-08-04 17:10,X,shares,10,content_11_shares
smit,2025-08-05 17:10,Instagram,followers,958,content_10_followers
smit,2025-08-05 17:10,Instagram,likes,164,content_10_likes
smit,2025-08-05 17:10,Instagram,comments,26,content_10_comments
smit,2025-08-05 17:10,Instagram,shares,9,content_10_shares
smit,2025-08-05 17:10,X,followers,1036,content_10_followers
smit,2025-08-05 17:10,X,likes,146,content_10_likes
smit,2025-08-05 17:10,X,comments,25,content_10_comments
smit,2025-08-05 17:10,X,shares,9,content_10_shares
smit,2025-08-06 17:10,Instagram,followers,1084,content_9_followers
smit,2025-08-06 17:10,Instagram,likes,140,content_9_likes
smit,2025-08-06 17:10,Instagram,comments,23,content_9_comments
smit,2025-08-06 17:10,Instagram,shares,10,content_9_shares
smit,2025-08-06 17:10,X,followers,1000,content_9_followers
smit,2025-08-06 17:10,X,likes,155,content_9_likes
smit,2025-08-06 17:10,X,comments,24,content_9_comments
smit,2025-08-06 17:10,X,shares,10,content_9_shares
smit,2025-08-07 17:10,Instagram,followers,1085,content_8_followers
smit,2025-08-07 17:10,Instagram,likes,163,content_8_likes
smit,2025-08-07 17:10,Instagram,comments,23,content_8_comments
smit,2025-08-07 17:10,Instagram,shares,10,content_8_shares
smit,2025-08-07 17:10,X,followers,1006,content_8_followers
smit,2025-08-07 17:10,X,likes,135,content_8_likes
smit,2025-08-07 17:10,X,comments,27,content_8_comments
smit,2025-08-07 17:10,X,shares,10,content_8_shares
smit,2025-08-08 17:10,Instagram,followers,957,content_7_followers
smit,2025-08-08 17:10,Instagram,likes,152,content_7_likes
smit,2025-08-08 17:10,Instagram,comments,25,content_7_comments
smit,2025-08-08 17:10,Instagram,shares,10,content_7_shares
smit,2025-08-08 17:10,X,followers,1049,content_7_followers
smit,2025-08-08 17:10,X,likes,161,content_7_likes
smit,2025-08-08 17:10,X,comments,23,content_7_comments
smit,2025-08-08 17:10,X,shares,10,content_7_shares
smit,2025-08-09 17:10,Instagram,followers,1060,content_6_followers
smit,2025-08-09 17:10,Instagram,likes,140,content_6_likes
smit,2025-08-09 17:10,Instagram,comments,23,content_6_comments
smit,2025-08-09 17:10,Instagram,shares,9,content_6_shares
smit,2025-08-09 17:10,X,followers,1011,content_6_followers
smit,2025-08-09 17:10,X,likes,149,content_6_likes
smit,2025-08-09 17:10,X,comments,27,content_6_comments
smit,2025-08-09 17:10,X,shares,10,content_6_shares
smit,2025-08-10 17:10,Instagram,followers,1049,content_5_followers
smit,2025-08-10 17:10,Instagram,likes,150,content_5_likes
smit,2025-08-10 17:10,Instagram,comments,26,content_5_comments
smit,2025-08-10 17:10,Instagram,shares,9,content_5_shares
smit,2025-08-10 17:10,X,followers,1053,content_5_followers
smit,2025-08-10 17:10,X,likes,149,content_5_likes
smit,2025-08-10 17:10,X,comments,23,content_5_comments
smit,2025-08-10 17:10,X,shares,9,content_5_shares
smit,2025-08-11 17:10,Instagram,followers,903,content_4_followers
smit,2025-08-11 17:10,Instagram,likes,139,content_4_likes
smit,2025-08-11 17:10,Instagram,comments,25,content_4_comments
smit,2025-08-11 17:10,Instagram,shares,10,content_4_shares
smit,2025-08-11 17:10,X,followers,1042,content_4_followers
smit,2025-08-11 17:10,X,likes,162,content_4_likes
smit,2025-08-11 17:10,X,comments,24,content_4_comments
smit,2025-08-11 17:10,X,shares,9,content_4_shares
smit,2025-08-12 17:10,Instagram,followers,971,content_3_followers
smit,2025-08-12 17:10,Instagram,likes,140,content_3_likes
smit,2025-08-12 17:10,Instagram,comments,23,content_3_comments
smit,2025-08-12 17:10,Instagram,shares,10,content_3_shares
smit,2025-08-12 17:10,X,followers,1071,content_3_followers
smit,2025-08-12 17:10,X,likes,161,content_3_likes
smit,2025-08-12 17:10,X,comments,25,content_3_comments
smit,2025-08-12 17:10,X,shares,10,content_3_shares
smit,2025-08-13 17:10,Instagram,followers,1011,content_2_followers
smit,2025-08-13 17:10,Instagram,likes,143,content_2_likes
smit,2025-08-13 17:10,Instagram,comments,23,content_2_comments
smit,2025-08-13 17:10,Instagram,shares,10,content_2_shares
smit,2025-08-13 17:10,X,followers,1069,content_2_followers
smit,2025-08-13 17:10,X,likes,137,content_2_likes
smit,2025-08-13 17:10,X,comments,25,content_2_comments
smit,2025-08-13 17:10,X,shares,9,content_2_shares
smit,2025-08-14 17:10,Instagram,followers,1040,content_1_followers
smit,2025-08-14 17:10,Instagram,likes,148,content_1_likes
smit,2025-08-14 17:10,Instagram,comments,23,content_1_comments
smit,2025-08-14 17:10,Instagram,shares,9,content_1_shares
smit,2025-08-14 17:10,X,followers,917,content_1_followers
smit,2025-08-14 17:10,X,likes,143,content_1_likes
smit,2025-08-14 17:10,X,comments,23,content_1_comments
smit,2025-08-14 17:10,X,shares,10,content_1_shares
smit,2025-08-15 17:10,Instagram,followers,1068,content_0_followers
smit,2025-08-15 17:10,Instagram,likes,153,content_0_likes
smit,2025-08-15 17:10,Instagram,comments,24,content_0_comments
smit,2025-08-15 17:10,Instagram,shares,10,content_0_shares
smit,2025-08-15 17:10,X,followers,1066,content_0_followers
smit,2025-08-15 17:10,X,likes,138,content_0_likes
smit,2025-08-15 17:10,X,comments,23,content_0_comments
smit,2025-08-15 17:10,X,shares,9,content_0_shares
smit,2025-07-16 17:21,Instagram,followers,1015,content_30_followers
smit,2025-07-16 17:21,Instagram,likes,157,content_30_likes
smit,2025-07-16 17:21,Instagram,comments,26,content_30_comments
smit,2025-07-16 17:21,Instagram,shares,10,content_30_shares
smit,2025-07-16 17:21,X,followers,936,content_30_followers
smit,2025-07-16 17:21,X,likes,148,content_30_likes
smit,2025-07-16 17:21,X,comments,23,content_30_comments
smit,2025-07-16 17:21,X,shares,10,content_30_shares
smit,2025-07-17 17:21,Instagram,followers,949,content_29_followers
smit,2025-07-17 17:21,Instagram,likes,139,content_29_likes
smit,2025-07-17 17:21,Instagram,comments,27,content_29_comments
smit,2025-07-17 17:21,Instagram,shares,9,content_29_shares
smit,2025-07-17 17:21,X,followers,952,content_29_followers
smit,2025-07-17 17:21,X,likes,155,content_29_likes
smit,2025-07-17 17:21,X,comments,25,content_29_comments
smit,2025-07-17 17:21,X,shares,9,content_29_shares
smit,2025-07-18 17:21,Instagram,followers,969,content_28_followers
smit,2025-07-18 17:21,Instagram,likes,147,content_28_likes
smit,2025-07-18 17:21,Instagram,comments,27,content_28_comments
smit,2025-07-18 17:21,Instagram,shares,10,content_28_shares
smit,2025-07-18 17:21,X,followers,1087,content_28_followers
smit,2025-07-18 17:21,X,likes,142,content_28_likes
smit,2025-07-18 17:21,X,comments,24,content_28_comments
smit,2025-07-18 17:21,X,shares,9,content_28_shares
smit,2025-07-19 17:21,Instagram,followers,923,content_27_followers
smit,2025-07-19 17:21,Instagram,likes,145,content_27_likes
smit,2025-07-19 17:21,Instagram,comments,26,content_27_comments
smit,2025-07-19 17:21,Instagram,shares,9,content_27_shares
smit,2025-07-19 17:21,X,followers,988,content_27_followers
smit,2025-07-19 17:21,X,likes,136,content_27_likes
smit,2025-07-19 17:21,X,comments,26,content_27_comments
smit,2025-07-19 17:21,X,shares,9,content_27_shares
smit,2025-07-20 17:21,Instagram,followers,980,content_26_followers
smit,2025-07-20 17:21,Instagram,likes,145,content_26_likes
smit,2025-07-20 17:21,Instagram,comments,27,content_26_comments
smit,2025-07-20 17:21,Instagram,shares,9,content_26_shares
smit,2025-07-20 17:21,X,followers,1066,content_26_followers
smit,2025-07-20 17:21,X,likes,141,content_26_likes
smit,2025-07-20 17:21,X,comments,27,content_26_comments
smit,2025-07-20 17:21,X,shares,9,content_26_shares
smit,2025-07-21 17:21,Instagram,followers,961,content_25_followers
smit,2025-07-21 17:21,Instagram,likes,150,content_25_likes
smit,2025-07-21 17:21,Instagram,comments,27,content_25_comments
smit,2025-07-21 17:21,Instagram,shares,9,content_25_shares
smit,2025-07-21 17:21,X,followers,942,content_25_followers
smit,2025-07-21 17:21,X,likes,152,content_25_likes
smit,2025-07-21 17:21,X,comments,24,content_25_comments
smit,2025-07-21 17:21,X,shares,9,content_25_shares
smit,2025-07-22 17:21,Instagram,followers,991,content_24_followers
smit,2025-07-22 17:21,Instagram,likes,164,content_24_likes
smit,2025-07-22 17:21,Instagram,comments,25,content_24_comments
smit,2025-07-22 17:21,Instagram,shares,10,content_24_shares
smit,2025-07-22 17:21,X,followers,934,content_24_followers
smit,2025-07-22 17:21,X,likes,142,content_24_likes
smit,2025-07-22 17:21,X,comments,25,content_24_comments
smit,2025-07-22 17:21,X,shares,9,content_24_shares
smit,2025-07-23 17:21,Instagram,followers,1060,content_23_followers
smit,2025-07-23 17:21,Instagram,likes,161,content_23_likes
smit,2025-07-23 17:21,Instagram,comments,23,content_23_comments
smit,2025-07-23 17:21,Instagram,shares,9,content_23_shares
smit,2025-07-23 17:21,X,followers,1083,content_23_followers
smit,2025-07-23 17:21,X,likes,152,content_23_likes
smit,2025-07-23 17:21,X,comments,25,content_23_comments
smit,2025-07-23 17:21,X,shares,9,content_23_shares
smit,2025-07-24 17:21,Instagram,followers,1092,content_22_followers
smit,2025-07-24 17:21,Instagram,likes,135,content_22_likes
smit,2025-07-24 17:21,Instagram,comments,23,content_22_comments
smit,2025-07-24 17:21,Instagram,shares,9,content_22_shares
smit,2025-07-24 17:21,X,followers,999,content_22_followers
smit,2025-07-24 17:21,X,likes,157,content_22_likes
smit,2025-07-24 17:21,X,comments,27,content_22_comments
smit,2025-07-24 17:21,X,shares,9,content_22_shares
smit,2025-07-25 17:21,Instagram,followers,1033,content_21_followers
smit,2025-07-25 17:21,Instagram,likes,162,content_21_likes
smit,2025-07-25 17:21,Instagram,comments,26,content_21_comments
smit,2025-07-25 17:21,Instagram,shares,10,content_21_shares
smit,2025-07-25 17:21,X,followers,944,content_21_followers
smit,2025-07-25 17:21,X,likes,160,content_21_likes
smit,2025-07-25 17:21,X,comments,25,content_21_comments
smit,2025-07-25 17:21,X,shares,10,content_21_shares
smit,2025-07-26 17:21,Instagram,followers,1082,content_20_followers
smit,2025-07-26 17:21,Instagram,likes,139,content_20_likes
smit,2025-07-26 17:21,Instagram,comments,27,content_20_comments
smit,2025-07-26 17:21,Instagram,shares,9,content_20_shares
smit,2025-07-26 17:21,X,followers,931,content_20_followers
smit,2025-07-26 17:21,X,likes,156,content_20_likes
smit,2025-07-26 17:21,X,comments,26,content_20_comments
smit,2025-07-26 17:21,X,shares,10,content_20_shares
smit,2025-07-27 17:21,Instagram,followers,924,content_19_followers
smit,2025-07-27 17:21,Instagram,likes,158,content_19_likes
smit,2025-07-27 17:21,Instagram,comments,27,content_19_comments
smit,2025-07-27 17:21,Instagram,shares,10,content_19_shares
smit,2025-07-27 17:21,X,followers,993,content_19_followers
smit,2025-07-27 17:21,X,likes,148,content_19_likes
smit,2025-07-27 17:21,X,comments,26,content_19_comments
smit,2025-07-27 17:21,X,shares,9,content_19_shares
smit,2025-07-28 17:21,Instagram,followers,939,content_18_followers
smit,2025-07-28 17:21,Instagram,likes,140,content_18_likes
smit,2025-07-28 17:21,Instagram,comments,26,content_18_comments
smit,2025-07-28 17:21,Instagram,shares,9,content_18_shares
smit,2025-07-28 17:21,X,followers,1052,content_18_followers
smit,2025-07-28 17:21,X,likes,154,content_18_likes
smit,2025-07-28 17:21,X,comments,24,content_18_comments
smit,2025-07-28 17:21,X,shares,10,content_18_shares
smit,2025-07-29 17:21,Instagram,followers,978,content_17_followers
smit,2025-07-29 17:21,Instagram,likes,160,content_17_likes
smit,2025-07-29 17:21,Instagram,comments,23,content_17_comments
smit,2025-07-29 17:21,Instagram,shares,9,content_17_shares
smit,2025-07-29 17:21,X,followers,938,content_17_followers
smit,2025-07-29 17:21,X,likes,147,content_17_likes
smit,2025-07-29 17:21,X,comments,24,content_17_comments
smit,2025-07-29 17:21,X,shares,9,content_17_shares
smit,2025-07-30 17:21,Instagram,followers,910,content_16_followers
smit,2025-07-30 17:21,Instagram,likes,146,content_16_likes
smit,2025-07-30 17:21,Instagram,comments,24,content_16_comments
smit,2025-07-30 17:21,Instagram,shares,10,content_16_shares
smit,2025-07-30 17:21,X,followers,985,content_16_followers
smit,2025-07-30 17:21,X,likes,141,content_16_likes
smit,2025-07-30 17:21,X,comments,23,content_16_comments
smit,2025-07-30 17:21,X,shares,10,content_16_shares
smit,2025-07-31 17:21,Instagram,followers,998,content_15_followers
smit,2025-07-31 17:21,Instagram,likes,159,content_15_likes
smit,2025-07-31 17:21,Instagram,comments,23,content_15_comments
smit,2025-07-31 17:21,Instagram,shares,10,content_15_shares
smit,2025-07-31 17:21,X,followers,1025,content_15_followers
